timestamp,id_no,temperatura,umidade
2025-10-24 14:02:14,NODO1,23.0,50.0
2025-10-24 14:02:16,NODO1,23.0,50.0
2025-10-24 14:02:18,NODO1,23.0,49.0
2025-10-24 14:02:20,NODO1,23.0,49.0
2025-10-24 14:02:22,NODO1,23.0,49.0
2025-10-24 14:02:24,NODO1,22.9,49.0
2025-10-24 14:02:26,NODO1,22.9,49.0
2025-10-24 14:02:28,NODO1,22.9,49.0
2025-10-24 14:02:30,NODO1,22.9,49.0
2025-10-24 14:02:32,NODO1,22.9,49.0
2025-10-24 14:02:34,NODO1,22.9,49.0
2025-10-24 14:02:36,NODO1,22.9,49.0
2025-10-24 14:02:38,NODO1,22.9,49.0
2025-10-24 14:02:40,NODO1,22.9,49.0
2025-10-24 14:02:42,NODO1,22.9,49.0
2025-10-24 14:02:44,NODO1,22.9,49.0
2025-10-24 14:02:46,NODO1,22.9,49.0
2025-10-24 14:02:48,NODO1,22.9,49.0
2025-10-24 14:02:50,NODO1,22.9,49.0
2025-10-24 14:02:52,NODO1,22.9,49.0
2025-10-24 14:02:54,NODO1,22.9,49.0
2025-10-24 14:02:56,NODO1,22.9,49.0
2025-10-24 14:02:58,NODO1,22.8,49.0
2025-10-24 14:03:00,NODO1,22.8,49.0
2025-10-24 14:03:03,NODO1,22.8,49.0
2025-10-24 14:03:05,NODO1,22.8,49.0
2025-10-24 14:03:07,NODO1,22.8,49.0
2025-10-24 14:03:09,NODO1,22.8,49.0
2025-10-24 14:03:11,NODO1,22.8,49.0
2025-10-24 14:03:13,NODO1,22.8,49.0
2025-10-24 14:03:15,NODO1,22.8,49.0
2025-10-24 14:03:17,NODO1,22.7,49.0
2025-10-24 14:03:19,NODO1,22.7,49.0
2025-10-24 14:03:21,NODO1,22.7,49.0
2025-10-24 14:03:23,NODO1,22.7,49.0
2025-10-24 14:03:25,NODO1,22.7,49.0
2025-10-24 14:03:27,NODO1,22.7,49.0
2025-10-24 14:03:29,NODO1,22.7,49.0
2025-10-24 14:03:31,NODO1,22.7,49.0
2025-10-24 14:03:33,NODO1,22.7,49.0
2025-10-24 14:03:35,NODO1,22.7,49.0
2025-10-24 14:03:37,NODO1,22.6,49.0
2025-10-24 14:03:39,NODO1,22.6,49.0
2025-10-24 14:03:41,NODO1,22.6,49.0
2025-10-24 14:03:43,NODO1,22.6,49.0
2025-10-24 14:03:45,NODO1,22.6,49.0
2025-10-24 14:03:47,NODO1,22.6,49.0
2025-10-24 14:03:49,NODO1,22.6,49.0
2025-10-24 14:03:51,NODO1,22.6,49.0
2025-10-24 14:03:53,NODO1,22.6,49.0
2025-10-24 14:03:55,NODO1,22.6,49.0
2025-10-24 14:03:57,NODO1,22.6,49.0
2025-10-24 14:03:59,NODO1,22.6,50.0
2025-10-24 14:04:01,NODO1,22.6,50.0
2025-10-24 14:04:03,NODO1,22.6,50.0
2025-10-24 14:04:05,NODO1,22.6,50.0
2025-10-24 15:53:41,NODO1,24.0,50.0
2025-10-24 15:53:46,NODO1,24.0,50.0
2025-10-24 15:53:51,NODO1,24.1,50.0
2025-10-24 15:53:56,NODO1,24.1,51.0
2025-10-24 15:54:01,NODO1,24.0,51.0
2025-10-24 15:54:06,NODO1,24.0,51.0
2025-10-24 15:54:11,NODO1,nan,nan
2025-10-24 15:54:16,NODO1,24.3,50.0
2025-10-24 15:54:21,NODO1,24.3,50.0
2025-10-24 15:54:26,NODO1,24.3,50.0
2025-10-24 15:54:31,NODO1,24.1,51.0
2025-10-24 15:54:36,NODO1,24.1,51.0
2025-10-24 15:54:41,NODO1,24.0,51.0
2025-10-24 15:54:46,NODO1,23.9,51.0
2025-10-24 15:54:51,NODO1,23.9,52.0
2025-10-24 15:54:56,NODO1,24.0,52.0
2025-10-24 15:55:01,NODO1,24.1,52.0
2025-10-24 15:55:06,NODO1,24.1,52.0
2025-10-24 15:55:11,NODO1,24.1,52.0
2025-10-24 15:55:16,NODO1,24.2,52.0
2025-10-24 15:55:21,NODO1,24.2,52.0
2025-10-24 15:55:26,NODO1,24.2,52.0
2025-10-24 15:55:31,NODO1,24.2,52.0
2025-10-24 15:55:36,NODO1,24.2,52.0
